image,id,choice,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/3/5c14412b-779.png,779,"{""choices"": [""human"", ""male"", ""middleAge"", ""mustache"", ""happy"", ""front"", ""naver1""]}",1,778,2022-08-30T06:13:16.541113Z,2022-08-30T06:13:16.541277Z,16.111
/data/upload/3/ad8287db-778.png,778,"{""choices"": [""male"", ""animal"", ""mammal"", ""young"", ""is_sweat"", ""angry"", ""right"", ""naver1""]}",1,777,2022-08-30T06:12:57.146423Z,2022-08-30T06:12:57.146569Z,21.818
/data/upload/3/55867539-777.png,777,"{""choices"": [""human"", ""male"", ""young"", ""closedEye"", ""happy"", ""right"", ""naver1""]}",1,776,2022-08-30T06:12:33.022782Z,2022-08-30T06:12:33.022924Z,15.011
/data/upload/3/99a30555-776.png,776,"{""choices"": [""human"", ""male"", ""young"", ""handsome"", ""front"", ""right"", ""naver1""]}",1,775,2022-08-30T06:12:15.762387Z,2022-08-30T06:12:15.762532Z,22.919
/data/upload/3/2faab2bf-775.png,775,"{""choices"": [""human"", ""male"", ""monster"", ""young"", ""hat"", ""panic"", ""front"", ""left"", ""naver1""]}",1,774,2022-08-30T06:11:44.893246Z,2022-08-30T06:11:44.893387Z,17.309
/data/upload/3/5d1abd30-774.png,774,"{""choices"": [""human"", ""male"", ""middleAge"", ""Excite"", ""front"", ""naver1""]}",1,773,2022-08-30T06:11:25.578743Z,2022-08-30T06:11:25.578887Z,12.657
/data/upload/3/5b5fb07b-773.png,773,"{""choices"": [""human"", ""male"", ""monster"", ""is_sweat"", ""Excite"", ""front"", ""naver1""]}",1,772,2022-08-30T06:11:10.925854Z,2022-08-30T06:11:10.925998Z,18.419
/data/upload/3/f2278b5a-772.png,772,"{""choices"": [""human"", ""male"", ""middleAge"", ""glasses"", ""is_sweat"", ""Excite"", ""front"", ""right"", ""naver1""]}",1,771,2022-08-30T06:10:49.610357Z,2022-08-30T06:10:49.610502Z,17.921
/data/upload/3/200130ad-771.png,771,"{""choices"": [""human"", ""male"", ""young"", ""halfBald"", ""is_sweat"", ""angry"", ""Excite"", ""front"", ""naver1""]}",1,770,2022-08-30T06:10:27.660500Z,2022-08-30T06:10:27.660645Z,25.564
/data/upload/3/f2f9716e-770.png,770,"{""choices"": [""human"", ""male"", ""young"", ""closedEye"", ""hat"", ""is_sweat"", ""pain"", ""naver1""]}",1,769,2022-08-30T06:10:00.292275Z,2022-08-30T06:10:00.292434Z,22.918
/data/upload/3/3e0ebd04-769.png,769,"{""choices"": [""human"", ""male"", ""old"", ""halfBald"", ""is_sweat"", ""angry"", ""left"", ""naver1""]}",1,768,2022-08-30T06:09:35.636722Z,2022-08-30T06:09:35.636871Z,24.724
/data/upload/3/be5a6f69-768.png,768,"{""choices"": [""human"", ""male"", ""monster"", ""young"", ""hat"", ""sad"", ""crying"", ""left"", ""naver1""]}",1,767,2022-08-30T06:09:00.835416Z,2022-08-30T06:09:00.835572Z,18.681
/data/upload/3/19216b25-767.png,767,"{""choices"": [""male"", ""animal"", ""mammal"", ""bald"", ""front"", ""left"", ""naver1""]}",1,766,2022-08-30T06:08:40.155179Z,2022-08-30T06:08:40.155327Z,14.747
/data/upload/3/f3e2f1d9-766.png,766,"{""choices"": [""human"", ""old"", ""closedEye"", ""happy"", ""front"", ""left"", ""naver1""]}",1,765,2022-08-30T06:08:23.326743Z,2022-08-30T06:08:23.326886Z,19.75
/data/upload/3/ff8fbe20-765.png,765,"{""choices"": [""human"", ""male"", ""middleAge"", ""mustache"", ""hat"", ""happy"", ""Excite"", ""behind"", ""left"", ""naver1""]}",1,764,2022-08-30T06:08:01.389152Z,2022-08-30T06:08:01.389297Z,17.652
/data/upload/3/602857e8-764.png,764,"{""choices"": [""human"", ""male"", ""young"", ""muscle"", ""hat"", ""left"", ""naver1""]}",1,763,2022-08-30T06:07:36.020015Z,2022-08-30T06:07:36.020186Z,17.862
/data/upload/3/14ac377c-763.png,763,"{""choices"": [""human"", ""male"", ""young"", ""is_sweat"", ""panic"", ""front"", ""naver1""]}",1,762,2022-08-30T06:07:06.901205Z,2022-08-30T06:07:06.901350Z,26.565
/data/upload/3/3c199fc3-762.png,762,"{""choices"": [""human"", ""male"", ""animal"", ""mammal"", ""monster"", ""young"", ""hat"", ""front"", ""naver1""]}",1,761,2022-08-30T06:06:23.211531Z,2022-08-30T06:06:23.211672Z,16.09
/data/upload/3/62ebb496-761.png,761,"{""choices"": [""male"", ""animal"", ""mammal"", ""is_sweat"", ""happy"", ""front"", ""left"", ""naver1""]}",1,760,2022-08-30T06:06:04.789448Z,2022-08-30T06:06:04.789590Z,14.749
/data/upload/3/2e29de1f-760.png,760,"{""choices"": [""human"", ""male"", ""middleAge"", ""old"", ""hat"", ""is_sweat"", ""happy"", ""front"", ""naver1""]}",1,759,2022-08-30T05:35:54.021487Z,2022-08-30T05:35:54.021641Z,22.271
/data/upload/3/71f001e9-759.png,759,"{""choices"": [""human"", ""male"", ""middleAge"", ""right"", ""naver1""]}",1,758,2022-08-30T05:35:28.614218Z,2022-08-30T05:35:28.614365Z,13.47
/data/upload/3/7d29f202-758.png,758,"{""choices"": [""human"", ""male"", ""old"", ""hat"", ""happy"", ""front"", ""naver1""]}",1,757,2022-08-30T05:35:13.400015Z,2022-08-30T05:35:13.400167Z,14.774
/data/upload/3/e1871719-757.png,757,"{""choices"": [""human"", ""male"", ""old"", ""closedEye"", ""hat"", ""angry"", ""panic"", ""front"", ""naver1""]}",1,756,2022-08-30T05:34:56.184941Z,2022-08-30T05:34:56.185082Z,20.689
/data/upload/3/b6762acf-756.png,756,"{""choices"": [""animal"", ""mammal"", ""fish"", ""left"", ""naver1""]}",1,755,2022-08-30T05:34:33.523276Z,2022-08-30T05:34:33.523423Z,17.888
/data/upload/3/b4463f14-755.png,755,"{""choices"": [""human"", ""male"", ""young"", ""is_sweat"", ""happy"", ""Excite"", ""front""]}",1,754,2022-08-30T05:33:18.509126Z,2022-08-30T05:33:18.509269Z,24.456
/data/upload/3/5effdac8-754.png,754,"{""choices"": [""human"", ""male"", ""old"", ""hat"", ""angry"", ""behind"", ""left"", ""naver1""]}",1,753,2022-08-30T05:32:51.556632Z,2022-08-30T05:32:51.556790Z,18.688
/data/upload/3/7f4f7322-753.png,753,"{""choices"": [""human"", ""male"", ""middleAge"", ""hat"", ""is_sweat"", ""Excite"", ""front"", ""left"", ""naver1""]}",1,752,2022-08-30T05:32:30.785956Z,2022-08-30T05:32:30.786095Z,19.698
/data/upload/3/7e9668ea-752.png,752,"{""choices"": [""human"", ""male"", ""young"", ""angry"", ""sad"", ""crying"", ""pain"", ""front"", ""left"", ""naver1""]}",1,751,2022-08-30T05:32:09.016204Z,2022-08-30T05:32:09.016359Z,24.855
/data/upload/3/2ebc2074-751.png,751,"{""choices"": [""human"", ""male"", ""middleAge"", ""halfBald"", ""is_sweat"", ""panic"", ""naver1""]}",1,750,2022-08-30T05:31:28.304647Z,2022-08-30T05:31:28.304787Z,22.041
/data/upload/3/60a23326-750.png,750,"{""choices"": [""human"", ""male"", ""young"", ""mustache"", ""is_sweat"", ""Excite"", ""front"", ""naver1""]}",1,749,2022-08-30T05:31:04.229198Z,2022-08-30T05:31:04.229344Z,20.953
/data/upload/3/203f3084-749.png,749,"{""choices"": [""human"", ""male"", ""young"", ""closedEye"", ""front"", ""right"", ""naver1""]}",1,748,2022-08-30T05:30:40.374497Z,2022-08-30T05:30:40.374649Z,27.714
/data/upload/3/b1288faa-748.png,748,"{""choices"": [""human"", ""male"", ""young"", ""middleAge"", ""bald"", ""mustache"", ""is_sweat"", ""angry"", ""panic"", ""Excite"", ""front"", ""left"", ""naver1""]}",1,747,2022-08-30T05:30:10.425302Z,2022-08-30T05:30:10.425448Z,28.645
/data/upload/3/1033867d-746.png,746,"{""choices"": [""human"", ""male"", ""young"", ""mustache"", ""pain"", ""right"", ""naver1""]}",1,745,2022-08-30T05:28:59.902592Z,2022-08-30T05:28:59.902744Z,26.88
/data/upload/3/e6096e14-745.png,745,"{""choices"": [""male"", ""animal"", ""mammal"", ""young"", ""angry"", ""front"", ""right"", ""naver1""]}",1,744,2022-08-30T05:28:31.013907Z,2022-08-30T05:28:31.014050Z,19.471
/data/upload/3/5ce833cb-744.png,744,"{""choices"": [""human"", ""male"", ""middleAge"", ""closedEye"", ""is_sweat"", ""pain"", ""front"", ""naver1""]}",1,743,2022-08-30T05:28:09.598608Z,2022-08-30T05:28:09.598764Z,22.039
/data/upload/3/435f0446-743.png,743,"{""choices"": [""human"", ""male"", ""child"", ""is_sweat"", ""panic"", ""front"", ""right"", ""naver1""]}",1,742,2022-08-30T05:27:26.960310Z,2022-08-30T05:27:26.960450Z,24.348
/data/upload/3/e95137ac-742.png,742,"{""choices"": [""male"", ""animal"", ""mammal"", ""young"", ""angry"", ""front"", ""naver1""]}",1,741,2022-08-30T05:26:48.429297Z,2022-08-30T05:26:48.429437Z,16.499
/data/upload/3/4e45a8df-741.png,741,"{""choices"": [""human"", ""male"", ""closedEye"", ""halfBald"", ""is_sweat"", ""front"", ""right"", ""naver1""]}",1,740,2022-08-30T05:26:29.857396Z,2022-08-30T05:26:29.857558Z,22.166
/data/upload/3/96eb0437-740.png,740,"{""choices"": [""animal"", ""mammal"", ""young"", ""is_sweat"", ""Excite"", ""front"", ""naver1""]}",1,739,2022-08-30T05:26:05.572041Z,2022-08-30T05:26:05.572195Z,23.754
/data/upload/3/01d6d8ef-738.png,738,"{""choices"": [""human"", ""male"", ""old"", ""closedEye"", ""is_sweat"", ""angry"", ""front"", ""left"", ""naver1""]}",1,737,2022-08-30T05:25:14.271167Z,2022-08-30T05:25:14.271304Z,24.631
/data/upload/3/59aac01e-737.png,737,"{""choices"": [""male"", ""animal"", ""mammal"", ""young"", ""happy"", ""Excite"", ""front"", ""naver1""]}",1,736,2022-08-30T05:24:44.270681Z,2022-08-30T05:24:44.270820Z,22.601
/data/upload/3/55d6313c-736.png,736,"{""choices"": [""human"", ""male"", ""young"", ""hat"", ""crying"", ""happy"", ""Excite"", ""behind"", ""naver1""]}",1,735,2022-08-30T05:24:19.503804Z,2022-08-30T05:24:19.503942Z,19.332
/data/upload/3/455bddbd-735.png,735,"{""choices"": [""human"", ""male"", ""middleAge"", ""is_sweat"", ""panic"", ""front"", ""left"", ""naver1""]}",1,734,2022-08-30T05:23:47.190940Z,2022-08-30T05:23:47.191080Z,21.455
/data/upload/3/c197d67b-734.png,734,"{""choices"": [""human"", ""male"", ""young"", ""middleAge"", ""closedEye"", ""mustache"", ""angry"", ""front"", ""naver1""]}",1,733,2022-08-30T05:23:15.968087Z,2022-08-30T05:23:15.968225Z,32.212
/data/upload/3/28f20d83-727.png,727,"{""choices"": [""human"", ""male"", ""animal"", ""mammal"", ""monster"", ""horn"", ""is_sweat"", ""panic"", ""front"", ""right"", ""naver1""]}",1,726,2022-08-30T05:19:48.102507Z,2022-08-30T05:22:39.091586Z,36.063
/data/upload/3/b509313c-732.png,732,"{""choices"": [""human"", ""male"", ""young"", ""closedEye"", ""hat"", ""is_sweat"", ""angry"", ""sad"", ""left"", ""naver1""]}",1,731,2022-08-30T05:22:03.359281Z,2022-08-30T05:22:03.359438Z,22.853
/data/upload/3/fbb2cf41-730.png,730,"{""choices"": [""human"", ""male"", ""middleAge"", ""closedEye"", ""happy"", ""front"", ""left"", ""naver1""]}",1,729,2022-08-30T05:20:44.667940Z,2022-08-30T05:20:44.668122Z,17.542
/data/upload/3/4d44e0fb-729.png,729,"{""choices"": [""male"", ""animal"", ""mammal"", ""angry"", ""naver1""]}",1,728,2022-08-30T05:20:25.033653Z,2022-08-30T05:20:25.033793Z,12.534
/data/upload/3/d3eab808-728.png,728,"{""choices"": [""human"", ""male"", ""young"", ""halfBald"", ""fleckles"", ""front""]}",1,727,2022-08-30T05:20:10.441188Z,2022-08-30T05:20:10.441328Z,19.904
/data/upload/3/5a0bed13-726.png,726,"{""choices"": [""human"", ""male"", ""middleAge"", ""halfBald"", ""is_sweat"", ""panic"", ""right""]}",1,725,2022-08-30T05:17:57.190609Z,2022-08-30T05:19:13.474509Z,39.424
/data/upload/3/abfd3e1e-719.png,719,"{""choices"": [""human"", ""male"", ""middleAge"", ""closedEye"", ""halfBald"", ""mustache"", ""happy"", ""front"", ""right"", ""naver1""]}",1,718,2022-08-30T05:14:00.333238Z,2022-08-30T05:19:01.516156Z,31.791
/data/upload/3/dce7fcd1-697.png,697,"{""choices"": [""human"", ""male"", ""middleAge"", ""halfBald"", ""mustache"", ""angry"", ""Excite"", ""front"", ""naver1""]}",1,696,2022-08-30T04:49:33.857251Z,2022-08-30T05:18:44.655502Z,44.159
/data/upload/3/d7894557-725.png,725,"{""choices"": [""human"", ""male"", ""young"", ""blindfold"", ""is_sweat"", ""panic"", ""front"", ""right"", ""naver1""]}",1,724,2022-08-30T05:16:34.226549Z,2022-08-30T05:16:34.226688Z,27.984
/data/upload/3/4d7a29ae-724.png,724,"{""choices"": [""human"", ""male"", ""young"", ""angry"", ""panic"", ""right"", ""naver1""]}",1,723,2022-08-30T05:16:04.058636Z,2022-08-30T05:16:04.058779Z,19.226
/data/upload/3/91976355-723.png,723,"{""choices"": [""human"", ""male"", ""middleAge"", ""is_sweat"", ""angry"", ""panic"", ""front"", ""right"", ""naver1""]}",1,722,2022-08-30T05:15:42.306402Z,2022-08-30T05:15:42.306542Z,27.892
/data/upload/3/674f9c14-722.png,722,"{""choices"": [""human"", ""male"", ""middleAge"", ""hat"", ""happy"", ""front"", ""left"", ""naver1""]}",1,721,2022-08-30T05:15:12.399372Z,2022-08-30T05:15:12.399534Z,18.813
/data/upload/3/3a767e0b-721.png,721,"{""choices"": [""male"", ""animal"", ""mammal"", ""young"", ""front"", ""right"", ""naver1""]}",1,720,2022-08-30T05:14:51.406301Z,2022-08-30T05:14:51.406458Z,25.998
/data/upload/3/2f386ada-720.png,720,"{""choices"": [""male"", ""animal"", ""mammal"", ""young"", ""bald"", ""Excite"", ""behind"", ""left"", ""naver1""]}",1,719,2022-08-30T05:14:22.953235Z,2022-08-30T05:14:22.953382Z,20.146
/data/upload/3/98433a06-718.png,718,"{""choices"": [""human"", ""male"", ""young"", ""closedEye"", ""sad"", ""crying"", ""left"", ""naver1""]}",1,717,2022-08-30T05:13:30.249205Z,2022-08-30T05:13:30.249363Z,53.353
/data/upload/3/f3b7924e-717.png,717,"{""choices"": [""human"", ""male"", ""young"", ""glasses"", ""is_sweat"", ""panic"", ""front"", ""right"", ""naver1""]}",1,716,2022-08-30T05:11:42.808634Z,2022-08-30T05:11:42.808778Z,30.861
/data/upload/3/7a281595-716.png,716,"{""choices"": [""human"", ""male"", ""mustache"", ""young"", ""happy"", ""Excite"", ""front"", ""right"", ""naver1""]}",1,715,2022-08-30T05:10:02.999946Z,2022-08-30T05:10:03.000092Z,19.959
/data/upload/3/2db0fcce-714.png,714,"{""choices"": [""human"", ""male"", ""handsome"", ""young"", ""right"", ""naver1""]}",1,713,2022-08-30T05:07:15.946948Z,2022-08-30T05:07:15.947089Z,25.668
/data/upload/3/ee3abd45-713.png,713,"{""choices"": [""human"", ""male"", ""fleckles"", ""young"", ""right"", ""naver1""]}",1,712,2022-08-30T05:04:13.154031Z,2022-08-30T05:06:48.510894Z,35.202
/data/upload/3/ad3ef224-712.png,712,"{""choices"": [""human"", ""male"", ""is_sweat"", ""angry"", ""Excite"", ""front"", ""naver1""]}",1,711,2022-08-30T05:01:56.775650Z,2022-08-30T05:01:56.775790Z,22.304
/data/upload/3/f67f5218-711.png,711,"{""choices"": [""human"", ""male"", ""closedEye"", ""young"", ""sad"", ""crying"", ""pain"", ""left"", ""naver1""]}",1,710,2022-08-30T05:01:32.384717Z,2022-08-30T05:01:32.384873Z,25.37
/data/upload/3/01711920-710.png,710,"{""choices"": [""male"", ""animal"", ""reptile"", ""bald"", ""middleAge"", ""angry"", ""right"", ""naver1""]}",1,709,2022-08-30T05:01:04.935553Z,2022-08-30T05:01:04.935693Z,20.84
/data/upload/3/83dcce3b-709.png,709,"{""choices"": [""human"", ""male"", ""young"", ""hat"", ""panic"", ""behind""]}",1,708,2022-08-30T05:00:42.081297Z,2022-08-30T05:00:42.081454Z,24.879
/data/upload/3/422413d3-708.png,708,"{""choices"": [""human"", ""male"", ""old"", ""hat"", ""angry"", ""right""]}",1,707,2022-08-30T05:00:11.531250Z,2022-08-30T05:00:11.531391Z,14.785
/data/upload/3/83699afe-707.png,707,"{""choices"": [""human"", ""male"", ""muscle"", ""young"", ""hat"", ""front"", ""naver1""]}",1,706,2022-08-30T04:59:12.715535Z,2022-08-30T04:59:12.715691Z,20.582
/data/upload/3/72ac64ee-706.png,706,"{""choices"": [""human"", ""male"", ""hat"", ""happy"", ""Excite"", ""front"", ""left"", ""naver1""]}",1,705,2022-08-30T04:58:48.650991Z,2022-08-30T04:58:48.651129Z,30.263
/data/upload/3/dc8735ba-705.png,705,"{""choices"": [""human"", ""male"", ""young"", ""middleAge"", ""hat"", ""right"", ""naver1""]}",1,704,2022-08-30T04:53:09.454253Z,2022-08-30T04:58:16.654250Z,37.082
/data/upload/3/2b01fc92-703.png,703,"{""choices"": [""male"", ""animal"", ""fish"", ""middleAge"", ""left"", ""naver1""]}",1,702,2022-08-30T04:52:12.037486Z,2022-08-30T04:55:12.556916Z,31.052999999999997
/data/upload/3/1f732b9a-704.png,704,"{""choices"": [""human"", ""closedEye"", ""middleAge"", ""right"", ""naver1""]}",1,703,2022-08-30T04:52:45.219685Z,2022-08-30T04:52:45.219853Z,30.476
/data/upload/3/f05d475a-702.png,702,"{""choices"": [""male"", ""human"", ""middleAge"", ""boring"", ""front"", ""right"", ""naver1""]}",1,701,2022-08-30T04:51:49.527262Z,2022-08-30T04:51:49.527398Z,20.604
/data/upload/3/c1fcb872-700.png,700,"{""choices"": [""male"", ""human"", ""young"", ""hat"", ""angry"", ""front"", ""left"", ""naver1""]}",1,699,2022-08-30T04:50:45.704157Z,2022-08-30T04:51:26.741943Z,22.555999999999997
/data/upload/3/45c931f7-701.png,701,"{""choices"": [""male"", ""human"", ""young"", ""glasses"", ""hat"", ""pain"", ""front"", ""naver1""]}",1,700,2022-08-30T04:51:21.523937Z,2022-08-30T04:51:21.524074Z,25.75
/data/upload/3/e9599fb9-699.png,699,"{""choices"": [""male"", ""happy"", ""front"", ""naver1""]}",1,698,2022-08-30T04:50:24.183034Z,2022-08-30T04:50:51.535923Z,13.254999999999999
/data/upload/3/1dea3d8d-698.png,698,"{""choices"": [""male"", ""middleAge"", ""glasses"", ""happy"", ""Excite"", ""front"", ""naver1""]}",1,697,2022-08-30T04:50:12.578747Z,2022-08-30T04:50:12.578926Z,15.836
/data/upload/3/a3777bee-695.png,695,"{""choices"": [""male"", ""closedEye"", ""middleAge"", ""glasses"", ""happy"", ""Excite"", ""front"", ""naver1""]}",1,694,2022-08-30T04:48:50.538041Z,2022-08-30T04:49:52.089186Z,23.104
/data/upload/3/fa6dd16a-696.png,696,"{""choices"": [""male"", ""human"", ""bald"", ""middleAge"", ""behind"", ""right"", ""naver1""]}",1,695,2022-08-30T04:49:16.013783Z,2022-08-30T04:49:16.013920Z,23.47
/data/upload/3/e712f3d4-200.png,201,"{""choices"": [""male"", ""human"", ""young"", ""is_sweat"", ""front"", ""right"", ""yahoo""]}",1,201,2022-08-26T04:23:59.221481Z,2022-08-29T02:24:47.518515Z,26.840000000000003
/data/upload/3/b2677ddd-199.png,200,"{""choices"": [""human"", ""middleAge"", ""is_sweat"", ""front"", ""right"", ""naver1""]}",1,200,2022-08-26T04:23:51.888424Z,2022-08-29T02:24:29.914382Z,19.482999999999997
/data/upload/3/019d0915-198.png,199,"{""choices"": [""male"", ""mustache"", ""middleAge"", ""hat"", ""front"", ""hearth""]}",1,199,2022-08-26T04:23:43.987291Z,2022-08-29T02:24:19.292781Z,18.415
/data/upload/3/c6c76885-197.png,198,"{""choices"": [""male"", ""human"", ""mustache"", ""middleAge"", ""is_sweat"", ""left"", ""cookierun""]}",1,198,2022-08-26T04:23:36.189396Z,2022-08-29T02:24:08.242614Z,24.313000000000002
/data/upload/3/a9c1afef-196.png,197,"{""choices"": [""animal"", ""young"", ""happy"", ""Excite"", ""front"", ""left"", ""naver1""]}",1,197,2022-08-26T04:23:28.226849Z,2022-08-29T02:23:49.644328Z,17.408
/data/upload/3/8b1c46da-195.png,196,"{""choices"": [""animal"", ""monster"", ""horn"", ""front"", ""right"", ""hearth""]}",1,196,2022-08-26T04:23:22.730069Z,2022-08-29T02:23:42.526411Z,17.626
/data/upload/3/3d18d159-194.png,195,"{""choices"": [""male"", ""human"", ""bald"", ""old"", ""sad"", ""front"", ""right"", ""yahoo""]}",1,195,2022-08-26T04:23:14.964978Z,2022-08-29T02:23:25.409726Z,19.343
/data/upload/3/5a5a48ae-193.png,194,"{""choices"": [""animal"", ""monster"", ""front"", ""hearth""]}",1,194,2022-08-26T04:23:05.388841Z,2022-08-29T02:23:16.027951Z,14.167
/data/upload/3/c2cd972f-192.png,193,"{""choices"": [""male"", ""human"", ""bald"", ""old"", ""sad"", ""crying"", ""front"", ""left"", ""yahoo""]}",1,193,2022-08-26T04:23:01.221681Z,2022-08-29T02:23:09.693794Z,20.784000000000002
/data/upload/3/99ddc1ad-191.png,192,"{""choices"": [""male"", ""human"", ""bald"", ""young"", ""right"", ""naver2""]}",1,192,2022-08-26T04:22:50.528156Z,2022-08-29T02:23:03.675130Z,11.164
/data/upload/3/5b11e83e-190.png,191,"{""choices"": [""male"", ""human"", ""young"", ""panic"", ""front"", ""left"", ""yahoo""]}",1,191,2022-08-26T04:22:45.335391Z,2022-08-29T02:22:54.041987Z,24.501
/data/upload/3/7081e048-189.png,190,"{""choices"": [""male"", ""human"", ""mustache"", ""middleAge"", ""is_sweat"", ""happy"", ""Excite"", ""front"", ""left"", ""yahoo""]}",1,190,2022-08-26T04:22:37.346158Z,2022-08-29T02:22:41.888357Z,19.916
/data/upload/3/f6d3a298-187.png,188,"{""choices"": [""male"", ""human"", ""mustache"", ""middleAge"", ""hat"", ""front"", ""left"", ""yahoo""]}",1,188,2022-08-26T04:22:15.008462Z,2022-08-29T02:22:19.866722Z,22.578
/data/upload/3/3992e5cb-186.png,187,"{""choices"": [""male"", ""human"", ""bald"", ""young"", ""happy"", ""front"", ""naver1""]}",1,187,2022-08-26T04:22:01.183128Z,2022-08-29T02:22:11.357499Z,13.444
/data/upload/3/6b049937-185.png,186,"{""choices"": [""male"", ""human"", ""middleAge"", ""happy"", ""front"", ""naver1""]}",1,186,2022-08-26T04:21:53.174257Z,2022-08-29T02:22:04.714722Z,13.433
/data/upload/3/b519e95e-184.png,185,"{""choices"": [""human"", ""young"", ""angry"", ""front"", ""cookierun""]}",1,185,2022-08-26T04:21:47.155189Z,2022-08-29T02:21:54.892017Z,14.953
/data/upload/3/3cfce884-183.png,184,"{""choices"": [""human"", ""young"", ""angry"", ""front"", ""cookierun""]}",1,184,2022-08-26T04:21:40.223436Z,2022-08-29T02:21:45.676793Z,16.451
/data/upload/3/c0f55ecf-182.png,183,"{""choices"": [""male"", ""human"", ""young"", ""sad"", ""crying"", ""panic"", ""front"", ""right"", ""yahoo""]}",1,183,2022-08-26T04:21:28.447687Z,2022-08-29T02:21:38.458849Z,19.01
/data/upload/3/6cd2a1e0-181.png,182,"{""choices"": [""male"", ""human"", ""young"", ""Excite"", ""front"", ""left"", ""naver2""]}",1,182,2022-08-26T04:21:21.259434Z,2022-08-29T02:21:31.586638Z,14.911
/data/upload/3/37021f1f-180.png,181,"{""choices"": [""male"", ""human"", ""young"", ""right"", ""yahoo""]}",1,181,2022-08-26T04:21:12.196438Z,2022-08-29T02:21:23.861703Z,15.445
/data/upload/3/e3142a7f-179.png,180,"{""choices"": [""male"", ""monster"", ""young"", ""front"", ""hearth""]}",1,180,2022-08-26T04:21:05.856191Z,2022-08-29T02:21:14.351325Z,27.408
/data/upload/3/6af11a46-178.png,179,"{""choices"": [""male"", ""human"", ""young"", ""Excite"", ""front"", ""cookierun""]}",1,179,2022-08-26T04:20:58.503897Z,2022-08-29T02:21:02.963129Z,17.759
/data/upload/3/dd9f60bc-177.png,178,"{""choices"": [""human"", ""young"", ""angry"", ""front"", ""cookierun""]}",1,178,2022-08-26T04:20:51.661345Z,2022-08-29T02:20:53.831114Z,21.195
/data/upload/3/d651bf14-174.png,175,"{""choices"": [""human"", ""middleAge"", ""old"", ""hat"", ""right"", ""naver1""]}",1,175,2022-08-26T04:19:40.209943Z,2022-08-29T02:20:44.768842Z,18.431
/data/upload/3/82da8294-175.png,176,"{""choices"": [""male"", ""human"", ""bald"", ""young"", ""sad"", ""crying"", ""front"", ""left"", ""naver1""]}",1,176,2022-08-26T04:19:53.592341Z,2022-08-29T02:20:37.286239Z,26.566999999999997
/data/upload/3/2e41be7a-176.png,177,"{""choices"": [""male"", ""human"", ""young"", ""is_sweat"", ""panic"", ""front"", ""yahoo""]}",1,177,2022-08-26T04:20:41.419246Z,2022-08-29T02:20:26.300252Z,23.552
/data/upload/3/69d40dd3-173.png,174,"{""choices"": [""male"", ""human"", ""boring"", ""front"", ""left"", ""yahoo""]}",1,174,2022-08-26T04:19:31.450660Z,2022-08-29T02:20:05.677031Z,11.972999999999999
/data/upload/3/aa281806-172.png,173,"{""choices"": [""human"", ""happy"", ""front"", ""right"", ""yahoo""]}",1,173,2022-08-26T04:19:26.473771Z,2022-08-29T02:19:59.054706Z,12.300999999999998
/data/upload/3/582f58e3-171.png,172,"{""choices"": [""male"", ""mustache"", ""old"", ""front"", ""left"", ""naver1""]}",1,172,2022-08-26T04:19:19.044419Z,2022-08-29T02:19:55.017629Z,18.252
/data/upload/3/3bd900d8-169.png,170,"{""choices"": [""animal"", ""monster"", ""right"", ""hearth""]}",1,170,2022-08-26T04:19:01.579227Z,2022-08-29T02:19:45.245926Z,18.959
/data/upload/3/7d897f87-162.png,163,"{""choices"": [""male"", ""human"", ""monster"", ""hat"", ""happy"", ""front"", ""hearth""]}",1,163,2022-08-26T04:17:59.856993Z,2022-08-29T02:19:06.108942Z,32.057
/data/upload/3/1cce1904-155.png,156,"{""choices"": [""male"", ""human"", ""old"", ""angry"", ""front"", ""right"", ""yahoo""]}",1,156,2022-08-26T04:16:20.197306Z,2022-08-29T02:18:29.476278Z,16.915
/data/upload/3/81512e4b-136.png,137,"{""choices"": [""male"", ""human"", ""monster"", ""mustache"", ""hat"", ""front"", ""left"", ""hearth""]}",1,137,2022-08-26T03:54:44.957183Z,2022-08-29T02:16:31.902275Z,19.348
/data/upload/3/bdb97b79-120.png,121,"{""choices"": [""male"", ""monster"", ""horn"", ""hat"", ""front"", ""hearth""]}",1,121,2022-08-26T03:51:30.231804Z,2022-08-29T02:14:18.623077Z,31.104999999999997
/data/upload/3/fea4e407-112.png,113,"{""choices"": [""male"", ""human"", ""angry"", ""front"", ""right"", ""naver1""]}",1,113,2022-08-26T03:47:10.180756Z,2022-08-29T02:13:22.261794Z,30.32
/data/upload/3/a615f383-111.png,112,"{""choices"": [""male"", ""human"", ""mustache"", ""hat"", ""is_sweat"", ""Excite"", ""front"", ""left"", ""dunjeon""]}",1,112,2022-08-26T03:46:56.593699Z,2022-08-29T02:13:15.183344Z,16.017000000000003
/data/upload/3/fd258bd1-110.png,111,"{""choices"": [""human"", ""hat"", ""angry"", ""front"", ""left"", ""naver1""]}",1,111,2022-08-26T03:46:45.809608Z,2022-08-29T02:13:09.869393Z,18.447
/data/upload/3/af5324a4-109.png,110,"{""choices"": [""human"", ""angry"", ""front"", ""right"", ""naver1""]}",1,110,2022-08-26T03:46:31.506457Z,2022-08-29T02:13:05.703114Z,19.906
